series_id,year,period,value,data_type,description,percentile,race,date
LEU0252911500,2000,Q02,1250.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2000-04-01
LEU0252911500,2000,Q01,1240.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2000-01-01
LEU0252911200,2023,Q04,590.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2023-10-01
LEU0252911200,2023,Q03,587.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2023-07-01
LEU0252911200,2023,Q02,581.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2023-04-01
LEU0252911200,2023,Q01,574.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2023-01-01
LEU0252911200,2022,Q04,571.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2022-10-01
LEU0252911200,2022,Q03,560.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2022-07-01
LEU0252911200,2022,Q02,547.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2022-04-01
LEU0252911200,2022,Q01,531.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2022-01-01
LEU0252911200,2021,Q04,520.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2021-10-01
LEU0252911200,2021,Q03,510.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2021-07-01
LEU0252911200,2021,Q02,502.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2021-04-01
LEU0252911200,2021,Q01,486.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2021-01-01
LEU0252911200,2020,Q04,488.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2020-10-01
LEU0252911200,2020,Q03,490.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2020-07-01
LEU0252911200,2020,Q02,496.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2020-04-01
LEU0252911200,2020,Q01,468.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2020-01-01
LEU0252911200,2019,Q04,467.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2019-10-01
LEU0252911200,2019,Q03,461.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2019-07-01
LEU0252911200,2019,Q02,454.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2019-04-01
LEU0252911200,2019,Q01,442.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2019-01-01
LEU0252911200,2018,Q04,444.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2018-10-01
LEU0252911200,2018,Q03,431.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2018-07-01
LEU0252911200,2018,Q02,426.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2018-04-01
LEU0252911200,2018,Q01,423.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2018-01-01
LEU0252911200,2017,Q04,417.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2017-10-01
LEU0252911200,2017,Q03,413.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2017-07-01
LEU0252911200,2017,Q02,410.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2017-04-01
LEU0252911200,2017,Q01,407.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2017-01-01
LEU0252911200,2016,Q04,404.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2016-10-01
LEU0252911200,2016,Q03,395.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2016-07-01
LEU0252911200,2016,Q02,395.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2016-04-01
LEU0252911200,2016,Q01,393.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2016-01-01
LEU0252911200,2015,Q04,392.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2015-10-01
LEU0252911200,2015,Q03,384.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2015-07-01
LEU0252911200,2015,Q02,384.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2015-04-01
LEU0252911200,2015,Q01,381.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2015-01-01
LEU0252911200,2014,Q04,378.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2014-10-01
LEU0252911200,2014,Q03,381.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2014-07-01
LEU0252911200,2014,Q02,377.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2014-04-01
LEU0252911200,2014,Q01,378.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2014-01-01
LEU0252911200,2013,Q04,376.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2013-10-01
LEU0252911200,2013,Q03,370.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2013-07-01
LEU0252911200,2013,Q02,374.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2013-04-01
LEU0252911200,2013,Q01,368.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2013-01-01
LEU0252911200,2012,Q04,362.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2012-10-01
LEU0252911200,2012,Q03,355.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2012-07-01
LEU0252911200,2012,Q02,360.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2012-04-01
LEU0252911200,2012,Q01,360.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2012-01-01
LEU0252911200,2011,Q04,357.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2011-10-01
LEU0252911200,2011,Q03,357.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2011-07-01
LEU0252911200,2011,Q02,361.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2011-04-01
LEU0252911200,2011,Q01,358.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2011-01-01
LEU0252911200,2010,Q04,354.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2010-10-01
LEU0252911200,2010,Q03,351.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2010-07-01
LEU0252911200,2010,Q02,353.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2010-04-01
LEU0252911200,2010,Q01,356.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2010-01-01
LEU0252911200,2009,Q04,355.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2009-10-01
LEU0252911200,2009,Q03,346.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2009-07-01
LEU0252911200,2009,Q02,351.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2009-04-01
LEU0252911200,2009,Q01,349.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2009-01-01
LEU0252911200,2008,Q04,349.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2008-10-01
LEU0252911200,2008,Q03,345.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2008-07-01
LEU0252911200,2008,Q02,346.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2008-04-01
LEU0252911200,2008,Q01,344.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2008-01-01
LEU0252911200,2007,Q04,336.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2007-10-01
LEU0252911200,2007,Q03,329.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2007-07-01
LEU0252911200,2007,Q02,328.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2007-04-01
LEU0252911200,2007,Q01,327.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2007-01-01
LEU0252911200,2006,Q04,323.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2006-10-01
LEU0252911200,2006,Q03,317.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2006-07-01
LEU0252911200,2006,Q02,316.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2006-04-01
LEU0252911200,2006,Q01,318.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2006-01-01
LEU0252911200,2005,Q04,316.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2005-10-01
LEU0252911200,2005,Q03,306.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2005-07-01
LEU0252911200,2005,Q02,307.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2005-04-01
LEU0252911200,2005,Q01,312.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2005-01-01
LEU0252911200,2004,Q04,308.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2004-10-01
LEU0252911200,2004,Q03,303.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2004-07-01
LEU0252911200,2004,Q02,304.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2004-04-01
LEU0252911200,2004,Q01,307.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2004-01-01
LEU0252911300,2023,Q04,776.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first quartile), Employed full time, Wage and salary workers",25,All,2023-10-01
LEU0252911300,2023,Q03,754.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first quartile), Employed full time, Wage and salary workers",25,All,2023-07-01
LEU0252911300,2023,Q02,741.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first quartile), Employed full time, Wage and salary workers",25,All,2023-04-01
LEU0252911300,2023,Q01,739.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first quartile), Employed full time, Wage and salary workers",25,All,2023-01-01
LEU0252911300,2022,Q04,736.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first quartile), Employed full time, Wage and salary workers",25,All,2022-10-01
LEU0252911300,2022,Q03,724.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first quartile), Employed full time, Wage and salary workers",25,All,2022-07-01
LEU0252911300,2022,Q02,710.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first quartile), Employed full time, Wage and salary workers",25,All,2022-04-01
LEU0252911300,2022,Q01,701.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first quartile), Employed full time, Wage and salary workers",25,All,2022-01-01
LEU0252911300,2021,Q04,697.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first quartile), Employed full time, Wage and salary workers",25,All,2021-10-01
LEU0252911300,2021,Q03,683.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first quartile), Employed full time, Wage and salary workers",25,All,2021-07-01
LEU0252911300,2021,Q02,665.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first quartile), Employed full time, Wage and salary workers",25,All,2021-04-01
LEU0252911300,2021,Q01,657.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first quartile), Employed full time, Wage and salary workers",25,All,2021-01-01
LEU0252911300,2020,Q04,654.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first quartile), Employed full time, Wage and salary workers",25,All,2020-10-01
LEU0252911300,2020,Q03,667.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first quartile), Employed full time, Wage and salary workers",25,All,2020-07-01
LEU0252911300,2020,Q02,670.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first quartile), Employed full time, Wage and salary workers",25,All,2020-04-01
LEU0252911300,2020,Q01,630.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first quartile), Employed full time, Wage and salary workers",25,All,2020-01-01
LEU0252911300,2019,Q04,623.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first quartile), Employed full time, Wage and salary workers",25,All,2019-10-01
LEU0252911300,2019,Q03,611.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first quartile), Employed full time, Wage and salary workers",25,All,2019-07-01
LEU0252911300,2019,Q02,611.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first quartile), Employed full time, Wage and salary workers",25,All,2019-04-01
LEU0252911300,2019,Q01,605.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first quartile), Employed full time, Wage and salary workers",25,All,2019-01-01
LEU0252911300,2018,Q04,601.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first quartile), Employed full time, Wage and salary workers",25,All,2018-10-01
LEU0252911300,2018,Q03,592.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first quartile), Employed full time, Wage and salary workers",25,All,2018-07-01
LEU0252911300,2018,Q02,585.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first quartile), Employed full time, Wage and salary workers",25,All,2018-04-01
LEU0252911300,2018,Q01,589.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first quartile), Employed full time, Wage and salary workers",25,All,2018-01-01
LEU0252911300,2017,Q04,580.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first quartile), Employed full time, Wage and salary workers",25,All,2017-10-01
LEU0252911300,2017,Q03,575.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first quartile), Employed full time, Wage and salary workers",25,All,2017-07-01
LEU0252911300,2017,Q02,574.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first quartile), Employed full time, Wage and salary workers",25,All,2017-04-01
LEU0252911300,2017,Q01,575.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first quartile), Employed full time, Wage and salary workers",25,All,2017-01-01
LEU0252911300,2016,Q04,558.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first quartile), Employed full time, Wage and salary workers",25,All,2016-10-01
LEU0252911300,2016,Q03,546.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first quartile), Employed full time, Wage and salary workers",25,All,2016-07-01
LEU0252911300,2016,Q02,545.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first quartile), Employed full time, Wage and salary workers",25,All,2016-04-01
LEU0252911300,2016,Q01,544.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first quartile), Employed full time, Wage and salary workers",25,All,2016-01-01
LEU0252911300,2015,Q04,539.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first quartile), Employed full time, Wage and salary workers",25,All,2015-10-01
LEU0252911300,2015,Q03,523.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first quartile), Employed full time, Wage and salary workers",25,All,2015-07-01
LEU0252911300,2015,Q02,524.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first quartile), Employed full time, Wage and salary workers",25,All,2015-04-01
LEU0252911300,2015,Q01,522.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first quartile), Employed full time, Wage and salary workers",25,All,2015-01-01
LEU0252911300,2014,Q04,519.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first quartile), Employed full time, Wage and salary workers",25,All,2014-10-01
LEU0252911300,2014,Q03,521.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first quartile), Employed full time, Wage and salary workers",25,All,2014-07-01
LEU0252911300,2014,Q02,515.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first quartile), Employed full time, Wage and salary workers",25,All,2014-04-01
LEU0252911300,2014,Q01,518.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first quartile), Employed full time, Wage and salary workers",25,All,2014-01-01
LEU0252911300,2013,Q04,514.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first quartile), Employed full time, Wage and salary workers",25,All,2013-10-01
LEU0252911300,2013,Q03,509.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first quartile), Employed full time, Wage and salary workers",25,All,2013-07-01
LEU0252911300,2013,Q02,510.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first quartile), Employed full time, Wage and salary workers",25,All,2013-04-01
LEU0252911300,2013,Q01,510.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first quartile), Employed full time, Wage and salary workers",25,All,2013-01-01
LEU0252911300,2012,Q04,505.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first quartile), Employed full time, Wage and salary workers",25,All,2012-10-01
LEU0252911300,2012,Q03,499.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first quartile), Employed full time, Wage and salary workers",25,All,2012-07-01
LEU0252911300,2012,Q02,505.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first quartile), Employed full time, Wage and salary workers",25,All,2012-04-01
LEU0252911300,2012,Q01,507.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first quartile), Employed full time, Wage and salary workers",25,All,2012-01-01
LEU0252911300,2011,Q04,502.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first quartile), Employed full time, Wage and salary workers",25,All,2011-10-01
LEU0252911300,2011,Q03,497.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first quartile), Employed full time, Wage and salary workers",25,All,2011-07-01
LEU0252911300,2011,Q02,498.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first quartile), Employed full time, Wage and salary workers",25,All,2011-04-01
LEU0252911300,2011,Q01,500.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first quartile), Employed full time, Wage and salary workers",25,All,2011-01-01
LEU0252911300,2010,Q04,495.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first quartile), Employed full time, Wage and salary workers",25,All,2010-10-01
LEU0252911300,2010,Q03,488.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first quartile), Employed full time, Wage and salary workers",25,All,2010-07-01
LEU0252911300,2010,Q02,492.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first quartile), Employed full time, Wage and salary workers",25,All,2010-04-01
LEU0252911300,2010,Q01,499.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first quartile), Employed full time, Wage and salary workers",25,All,2010-01-01
LEU0252911300,2009,Q04,499.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first quartile), Employed full time, Wage and salary workers",25,All,2009-10-01
LEU0252911300,2009,Q03,488.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first quartile), Employed full time, Wage and salary workers",25,All,2009-07-01
LEU0252911300,2009,Q02,491.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first quartile), Employed full time, Wage and salary workers",25,All,2009-04-01
LEU0252911300,2009,Q01,489.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first quartile), Employed full time, Wage and salary workers",25,All,2009-01-01
LEU0252911300,2008,Q04,490.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first quartile), Employed full time, Wage and salary workers",25,All,2008-10-01
LEU0252911300,2008,Q03,484.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first quartile), Employed full time, Wage and salary workers",25,All,2008-07-01
