series_id,year,period,value,data_type,description,percentile,race,date
LEU0252911400,2012,Q03,1198.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (third quartile), Employed full time, Wage and salary workers",75,All,2012-07-01
LEU0252911400,2012,Q02,1203.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (third quartile), Employed full time, Wage and salary workers",75,All,2012-04-01
LEU0252911400,2012,Q01,1208.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (third quartile), Employed full time, Wage and salary workers",75,All,2012-01-01
LEU0252911400,2011,Q04,1194.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (third quartile), Employed full time, Wage and salary workers",75,All,2011-10-01
LEU0252911400,2011,Q03,1175.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (third quartile), Employed full time, Wage and salary workers",75,All,2011-07-01
LEU0252911400,2011,Q02,1160.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (third quartile), Employed full time, Wage and salary workers",75,All,2011-04-01
LEU0252911400,2011,Q01,1171.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (third quartile), Employed full time, Wage and salary workers",75,All,2011-01-01
LEU0252911400,2010,Q04,1161.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (third quartile), Employed full time, Wage and salary workers",75,All,2010-10-01
LEU0252911400,2010,Q03,1155.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (third quartile), Employed full time, Wage and salary workers",75,All,2010-07-01
LEU0252911400,2010,Q02,1150.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (third quartile), Employed full time, Wage and salary workers",75,All,2010-04-01
LEU0252911400,2010,Q01,1161.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (third quartile), Employed full time, Wage and salary workers",75,All,2010-01-01
LEU0252911400,2009,Q04,1146.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (third quartile), Employed full time, Wage and salary workers",75,All,2009-10-01
LEU0252911400,2009,Q03,1147.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (third quartile), Employed full time, Wage and salary workers",75,All,2009-07-01
LEU0252911400,2009,Q02,1140.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (third quartile), Employed full time, Wage and salary workers",75,All,2009-04-01
LEU0252911400,2009,Q01,1151.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (third quartile), Employed full time, Wage and salary workers",75,All,2009-01-01
LEU0252911400,2008,Q04,1129.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (third quartile), Employed full time, Wage and salary workers",75,All,2008-10-01
LEU0252911400,2008,Q03,1131.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (third quartile), Employed full time, Wage and salary workers",75,All,2008-07-01
LEU0252911400,2008,Q02,1122.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (third quartile), Employed full time, Wage and salary workers",75,All,2008-04-01
LEU0252911400,2008,Q01,1112.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (third quartile), Employed full time, Wage and salary workers",75,All,2008-01-01
LEU0252911400,2007,Q04,1076.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (third quartile), Employed full time, Wage and salary workers",75,All,2007-10-01
LEU0252911400,2007,Q03,1082.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (third quartile), Employed full time, Wage and salary workers",75,All,2007-07-01
LEU0252911400,2007,Q02,1067.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (third quartile), Employed full time, Wage and salary workers",75,All,2007-04-01
LEU0252911400,2007,Q01,1055.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (third quartile), Employed full time, Wage and salary workers",75,All,2007-01-01
LEU0252911400,2006,Q04,1041.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (third quartile), Employed full time, Wage and salary workers",75,All,2006-10-01
LEU0252911400,2006,Q03,1023.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (third quartile), Employed full time, Wage and salary workers",75,All,2006-07-01
LEU0252911400,2006,Q02,1017.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (third quartile), Employed full time, Wage and salary workers",75,All,2006-04-01
LEU0252911400,2006,Q01,1030.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (third quartile), Employed full time, Wage and salary workers",75,All,2006-01-01
LEU0252911400,2005,Q04,1012.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (third quartile), Employed full time, Wage and salary workers",75,All,2005-10-01
LEU0252911400,2005,Q03,994.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (third quartile), Employed full time, Wage and salary workers",75,All,2005-07-01
LEU0252911400,2005,Q02,981.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (third quartile), Employed full time, Wage and salary workers",75,All,2005-04-01
LEU0252911400,2005,Q01,999.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (third quartile), Employed full time, Wage and salary workers",75,All,2005-01-01
LEU0252911400,2004,Q04,978.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (third quartile), Employed full time, Wage and salary workers",75,All,2004-10-01
LEU0252911400,2004,Q03,970.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (third quartile), Employed full time, Wage and salary workers",75,All,2004-07-01
LEU0252911400,2004,Q02,969.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (third quartile), Employed full time, Wage and salary workers",75,All,2004-04-01
LEU0252911400,2004,Q01,973.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (third quartile), Employed full time, Wage and salary workers",75,All,2004-01-01
LEU0252911500,2023,Q04,2742.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2023-10-01
LEU0252911500,2023,Q03,2781.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2023-07-01
LEU0252911500,2023,Q02,2705.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2023-04-01
LEU0252911500,2023,Q01,2718.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2023-01-01
LEU0252911500,2022,Q04,2584.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2022-10-01
LEU0252911500,2022,Q03,2583.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2022-07-01
LEU0252911500,2022,Q02,2561.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2022-04-01
LEU0252911500,2022,Q01,2512.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2022-01-01
LEU0252911500,2021,Q04,2444.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2021-10-01
LEU0252911500,2021,Q03,2412.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2021-07-01
LEU0252911500,2021,Q02,2405.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2021-04-01
LEU0252911500,2021,Q01,2424.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2021-01-01
LEU0252911500,2020,Q04,2321.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2020-10-01
LEU0252911500,2020,Q03,2383.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2020-07-01
LEU0252911500,2020,Q02,2383.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2020-04-01
LEU0252911500,2020,Q01,2320.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2020-01-01
LEU0252911500,2019,Q04,2280.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2019-10-01
LEU0252911500,2019,Q03,2275.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2019-07-01
LEU0252911500,2019,Q02,2270.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2019-04-01
LEU0252911500,2019,Q01,2265.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2019-01-01
LEU0252911500,2018,Q04,2213.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2018-10-01
LEU0252911500,2018,Q03,2107.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2018-07-01
LEU0252911500,2018,Q02,2112.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2018-04-01
LEU0252911500,2018,Q01,2155.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2018-01-01
LEU0252911500,2017,Q04,2097.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2017-10-01
LEU0252911500,2017,Q03,2024.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2017-07-01
LEU0252911500,2017,Q02,2087.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2017-04-01
LEU0252911500,2017,Q01,2081.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2017-01-01
LEU0252911500,2016,Q04,2067.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2016-10-01
LEU0252911500,2016,Q03,1985.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2016-07-01
LEU0252911500,2016,Q02,1997.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2016-04-01
LEU0252911500,2016,Q01,1999.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2016-01-01
LEU0252911500,2015,Q04,1994.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2015-10-01
LEU0252911500,2015,Q03,1929.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2015-07-01
LEU0252911500,2015,Q02,1920.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2015-04-01
LEU0252911500,2015,Q01,1923.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2015-01-01
LEU0252911500,2014,Q04,1907.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2014-10-01
LEU0252911500,2014,Q03,1896.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2014-07-01
LEU0252911500,2014,Q02,1895.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2014-04-01
LEU0252911500,2014,Q01,1893.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2014-01-01
LEU0252911500,2013,Q04,1899.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2013-10-01
LEU0252911500,2013,Q03,1886.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2013-07-01
LEU0252911500,2013,Q02,1895.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2013-04-01
LEU0252911500,2013,Q01,1884.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2013-01-01
LEU0252911500,2012,Q04,1887.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2012-10-01
LEU0252911500,2012,Q03,1862.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2012-07-01
LEU0252911500,2012,Q02,1875.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2012-04-01
LEU0252911500,2012,Q01,1858.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2012-01-01
LEU0252911500,2011,Q04,1839.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2011-10-01
LEU0252911500,2011,Q03,1814.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2011-07-01
LEU0252911500,2011,Q02,1774.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2011-04-01
LEU0252911500,2011,Q01,1767.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2011-01-01
LEU0252911500,2010,Q04,1820.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2010-10-01
LEU0252911500,2010,Q03,1767.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2010-07-01
LEU0252911500,2010,Q02,1743.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2010-04-01
LEU0252911500,2010,Q01,1774.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2010-01-01
LEU0252911500,2009,Q04,1738.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2009-10-01
LEU0252911500,2009,Q03,1755.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2009-07-01
LEU0252911500,2009,Q02,1736.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2009-04-01
LEU0252911500,2009,Q01,1748.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2009-01-01
LEU0252911500,2008,Q04,1732.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2008-10-01
LEU0252911500,2008,Q03,1708.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2008-07-01
LEU0252911500,2008,Q02,1695.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2008-04-01
LEU0252911500,2008,Q01,1653.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2008-01-01
LEU0252911500,2007,Q04,1616.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2007-10-01
LEU0252911500,2007,Q03,1603.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2007-07-01
LEU0252911500,2007,Q02,1605.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2007-04-01
LEU0252911500,2007,Q01,1585.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2007-01-01
LEU0252911500,2006,Q04,1567.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2006-10-01
LEU0252911500,2006,Q03,1536.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2006-07-01
LEU0252911500,2006,Q02,1542.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2006-04-01
LEU0252911500,2006,Q01,1535.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2006-01-01
LEU0252911500,2005,Q04,1535.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2005-10-01
LEU0252911500,2005,Q03,1484.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2005-07-01
LEU0252911500,2005,Q02,1490.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2005-04-01
LEU0252911500,2005,Q01,1509.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2005-01-01
LEU0252911500,2004,Q04,1477.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2004-10-01
LEU0252911500,2004,Q03,1461.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2004-07-01
LEU0252911500,2004,Q02,1445.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2004-04-01
LEU0252911500,2004,Q01,1458.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2004-01-01
LEU0252911200,2025,Q02,615.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2025-04-01
LEU0252911200,2025,Q01,619.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2025-01-01
LEU0252911200,2024,Q04,611.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2024-10-01
LEU0252911200,2024,Q03,607.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2024-07-01
LEU0252911200,2024,Q02,596.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2024-04-01
LEU0252911200,2024,Q01,594.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first decile), Employed full time, Wage and salary workers",10,All,2024-01-01
LEU0252911300,2025,Q02,806.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first quartile), Employed full time, Wage and salary workers",25,All,2025-04-01
LEU0252911300,2025,Q01,814.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first quartile), Employed full time, Wage and salary workers",25,All,2025-01-01
LEU0252911300,2024,Q04,805.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first quartile), Employed full time, Wage and salary workers",25,All,2024-10-01
LEU0252911300,2024,Q03,790.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first quartile), Employed full time, Wage and salary workers",25,All,2024-07-01
LEU0252911300,2024,Q02,776.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first quartile), Employed full time, Wage and salary workers",25,All,2024-04-01
LEU0252911300,2024,Q01,772.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (first quartile), Employed full time, Wage and salary workers",25,All,2024-01-01
LEU0252881500,2025,Q02,1196.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (second quartile), Employed full time, Wage and salary workers",50,All,2025-04-01
LEU0252881500,2025,Q01,1194.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (second quartile), Employed full time, Wage and salary workers",50,All,2025-01-01
LEU0252881500,2024,Q04,1192.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (second quartile), Employed full time, Wage and salary workers",50,All,2024-10-01
LEU0252881500,2024,Q03,1165.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (second quartile), Employed full time, Wage and salary workers",50,All,2024-07-01
LEU0252881500,2024,Q02,1143.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (second quartile), Employed full time, Wage and salary workers",50,All,2024-04-01
LEU0252881500,2024,Q01,1139.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (second quartile), Employed full time, Wage and salary workers",50,All,2024-01-01
LEU0252911400,2025,Q02,1887.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (third quartile), Employed full time, Wage and salary workers",75,All,2025-04-01
LEU0252911400,2025,Q01,1895.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (third quartile), Employed full time, Wage and salary workers",75,All,2025-01-01
LEU0252911400,2024,Q04,1876.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (third quartile), Employed full time, Wage and salary workers",75,All,2024-10-01
LEU0252911400,2024,Q03,1858.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (third quartile), Employed full time, Wage and salary workers",75,All,2024-07-01
LEU0252911400,2024,Q02,1836.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (third quartile), Employed full time, Wage and salary workers",75,All,2024-04-01
LEU0252911400,2024,Q01,1812.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (third quartile), Employed full time, Wage and salary workers",75,All,2024-01-01
LEU0252911500,2025,Q02,2901.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2025-04-01
LEU0252911500,2025,Q01,2905.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2025-01-01
LEU0252911500,2024,Q04,2884.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2024-10-01
LEU0252911500,2024,Q03,2892.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2024-07-01
LEU0252911500,2024,Q02,2810.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2024-04-01
LEU0252911500,2024,Q01,2820.0,CPS Weekly Nominal Earnings,"(unadj)- Usual weekly earnings (ninth decile), Employed full time, Wage and salary workers",90,All,2024-01-01
